query_id,rank,target_id
afhq_cat_013147,1,afhq_dog_014908
afhq_cat_013147,2,afhq_dog_003967
afhq_cat_013147,3,afhq_dog_000445
afhq_cat_013147,4,afhq_dog_002692
afhq_cat_013147,5,afhq_dog_000845
afhq_cat_013147,6,afhq_dog_004591
afhq_cat_013147,7,afhq_dog_002566
afhq_cat_013147,8,afhq_dog_003924
afhq_cat_013147,9,afhq_dog_000883
afhq_cat_013147,10,afhq_dog_001802
afhq_cat_013147,11,afhq_dog_004619
afhq_cat_013147,12,afhq_dog_001240
afhq_cat_013147,13,afhq_dog_002732
afhq_cat_013147,14,afhq_dog_000162
afhq_cat_013147,15,afhq_dog_002745
afhq_cat_011258,1,afhq_dog_002968
afhq_cat_011258,2,afhq_dog_014774
afhq_cat_011258,3,afhq_dog_002356
afhq_cat_011258,4,afhq_dog_003985
afhq_cat_011258,5,afhq_dog_003454
afhq_cat_011258,6,afhq_dog_000640
afhq_cat_011258,7,afhq_dog_000370
afhq_cat_011258,8,afhq_dog_003707
afhq_cat_011258,9,afhq_dog_003935
afhq_cat_011258,10,afhq_dog_004619
afhq_cat_011258,11,afhq_dog_003967
afhq_cat_011258,12,afhq_dog_001508
afhq_cat_011258,13,afhq_dog_003531
afhq_cat_011258,14,afhq_dog_004103
afhq_cat_011258,15,afhq_dog_002765
